scheme,p_sub,p_indel,trial,seed
s1,0.0,0.0005,5,639162760
s1,0.0,0.0005,6,559139542
s1,0.0,0.0005,7,3507893062
s1,0.0,0.0005,8,3639891137
s1,0.0,0.0005,9,3562087766
s1,0.001,0.0,0,855501072
s1,0.001,0.0,1,3517021474
s1,0.001,0.0,2,1950666169
s1,0.001,0.0,3,473272635
s1,0.001,0.0,4,589040926
s1,0.001,0.0,5,1932634312
s1,0.001,0.0,6,568017843
s1,0.001,0.0,7,3564093248
s1,0.001,0.0,8,1700700725
s1,0.001,0.0,9,2270597310
s1,0.001,0.0002,0,2769228422
s1,0.001,0.0002,1,3272032489
s1,0.001,0.0002,2,1021989077
s1,0.001,0.0002,3,2938901586
s1,0.001,0.0002,4,1712052512
s1,0.001,0.0002,5,2353384335
s1,0.001,0.0002,6,906679171
s1,0.001,0.0002,7,133995056
s1,0.001,0.0002,8,3050257752
s1,0.001,0.0002,9,4214067038
s1,0.0005,0.0001,0,1184107434
s1,0.0005,0.0001,1,1449707842
s1,0.0005,0.0001,2,3497644002
s1,0.0005,0.0001,3,3225277186
s1,0.0005,0.0001,4,804479297
s1,0.0005,0.0001,5,3463412960
s1,0.0005,0.0001,6,1677777375
s1,0.0005,0.0001,7,1684209489
s1,0.0005,0.0001,8,684713671
s1,0.0005,0.0001,9,2586340467
s2,0.0,0.0,0,651271097
s2,0.0,0.0,1,2511418083
s2,0.0,0.0,2,2636821047
s2,0.0,0.0,3,1106065731
s2,0.0,0.0,4,2522222868
s2,0.0,0.0,5,2080584190
s2,0.0,0.0,6,3421561684
s2,0.0,0.0,7,416259715
s2,0.0,0.0,8,3918565244
s2,0.0,0.0,9,1532417215
s2,0.0,0.0001,0,2015585538
s2,0.0,0.0001,1,398802099
s2,0.0,0.0001,2,3663489227
s2,0.0,0.0001,3,3485967119
s2,0.0,0.0001,4,556854507
s2,0.0,0.0001,5,2018833836
s2,0.0,0.0001,6,3170368599
s2,0.0,0.0001,7,2351103406
s2,0.0,0.0001,8,2081190133
s2,0.0,0.0001,9,1370863764
s2,0.0005,0.0002,0,1222557169
s2,0.0005,0.0002,1,4278884193
s2,0.0005,0.0002,2,3022319895
s2,0.0005,0.0002,3,4236538186
s2,0.0005,0.0002,4,1895404066
s2,0.0005,0.0002,5,1221872263
s2,0.0005,0.0002,6,3516371972
s2,0.0005,0.0002,7,2947052001
s2,0.0005,0.0002,8,691875003
s2,0.0005,0.0002,9,2002658499
s2,0.0005,0.0005,0,267611141
s2,0.0005,0.0005,1,2592789040
s2,0.0005,0.0005,2,1165391853
s2,0.0005,0.0005,3,3031534779
s2,0.0005,0.0005,4,193628229
s2,0.0005,0.0005,5,276582172
s2,0.0005,0.0005,6,2840228012
s2,0.0005,0.0005,7,781241878
s2,0.0005,0.0005,8,2523630080
s2,0.0005,0.0005,9,3482940377
s2,0.0,0.0005,0,4259161501
s2,0.0,0.0005,1,2639842421
s2,0.0,0.0005,2,2641113549
s2,0.0,0.0005,3,1686759827
s2,0.0,0.0005,4,1887102868
s2,0.0,0.0005,5,2889223793
s2,0.0,0.0005,6,2310946591
s2,0.0,0.0005,7,288206625
s2,0.0,0.0005,8,2855169605
s2,0.0,0.0005,9,3876937140
s2,0.0002,0.0005,0,4024056113
s2,0.0002,0.0005,1,3872215587
s2,0.0002,0.0005,2,665668578
s2,0.0002,0.0005,3,9621139
s2,0.0002,0.0005,4,1186151285
s2,0.0002,0.0005,5,2701157862
s2,0.0002,0.0005,6,2405139025
s2,0.0002,0.0005,7,1045328302
s2,0.0002,0.0005,8,2301612340
s2,0.0002,0.0005,9,2159934718
s2,0.0002,0.0002,0,3661806977
s2,0.0002,0.0002,1,2075871173
s2,0.0002,0.0002,2,2578488151
s2,0.0002,0.0002,3,2949453357
s2,0.0002,0.0002,4,594175315
s2,0.0002,0.0002,5,3589694820
s2,0.0002,0.0002,6,2702070891
s2,0.0002,0.0002,7,1580027194
s2,0.0002,0.0002,8,3875097089
s2,0.0002,0.0002,9,2863523038
s2,0.0005,0.0,0,3680423091
s2,0.0005,0.0,1,3727446462
s2,0.0005,0.0,2,3021117322
s2,0.0005,0.0,3,804813689
s2,0.0005,0.0,4,2012150907
s2,0.0005,0.0,5,1898825852
s2,0.0005,0.0,6,3233952371
s2,0.0005,0.0,7,928492805
s2,0.0005,0.0,8,1951971644
s2,0.0005,0.0,9,2609175443
s2,0.0005,0.0001,0,479033091
s2,0.0005,0.0001,1,3664999536
s2,0.0005,0.0001,2,171868432
s2,0.0005,0.0001,3,1159376207
s2,0.0005,0.0001,4,3948004127
s2,0.0005,0.0001,5,2549193399
s2,0.0005,0.0001,6,1521625233
s2,0.0005,0.0001,7,3483805903
s2,0.0005,0.0001,8,3373768159
s2,0.0005,0.0001,9,1288980990
s2,0.0,0.0002,0,113410295
s2,0.0,0.0002,1,1230939327
s2,0.0,0.0002,2,790654051
s2,0.0,0.0002,3,200227287
s2,0.0,0.0002,4,2306701353
s2,0.0,0.0002,5,704696873
s2,0.0,0.0002,6,3640627598
s2,0.0,0.0002,7,1093398299
s2,0.0,0.0002,8,3335242077
s2,0.0,0.0002,9,4104449701
s2,0.0002,0.0,0,2536053903
s2,0.0002,0.0,1,3436928746
s2,0.0002,0.0,2,1735371069
s2,0.0002,0.0,3,2135028914
s2,0.0002,0.0,4,2955638845
s2,0.0002,0.0,5,4055144202
s2,0.0002,0.0,6,2138563689
s2,0.0002,0.0,7,1324794925
s2,0.0002,0.0,8,2567657108
s2,0.0002,0.0,9,2789512561
s2,0.0002,0.0001,0,1785068016
s2,0.0002,0.0001,1,3174981917
s2,0.0002,0.0001,2,2301598510
s2,0.0002,0.0001,3,1028945666
s2,0.0002,0.0001,4,4001791006
s2,0.0002,0.0001,5,1520173935
s2,0.0002,0.0001,6,3898870122
s2,0.0002,0.0001,7,2670204615
s2,0.0002,0.0001,8,1207436496
s2,0.0002,0.0001,9,756446603
s2,0.002,0.0005,0,2896798628
s2,0.002,0.0005,1,1843795949
s2,0.002,0.0005,2,106939646
s2,0.002,0.0005,3,520839282
s2,0.002,0.0005,4,4271617426
s2,0.002,0.0005,5,1477081697
s2,0.002,0.0005,6,2483394420
s2,0.002,0.0005,7,2761632019
s2,0.002,0.0005,8,3572147020
s2,0.002,0.0005,9,2294397772
s2,0.001,0.0005,0,2712287023
s2,0.001,0.0005,1,2174090925
s2,0.001,0.0005,2,2722181999
s2,0.001,0.0005,3,457688568
s2,0.001,0.0005,4,3058667154
s2,0.001,0.0005,5,1880874723
s2,0.001,0.0005,6,1776118847
s2,0.001,0.0005,7,3418910007
s2,0.001,0.0005,8,142229880
s2,0.001,0.0005,9,3198302544
s2,0.002,0.0001,0,3659083835
s2,0.002,0.0001,1,2114111110
s2,0.002,0.0001,2,2655887534
s2,0.002,0.0001,3,85297180
s2,0.002,0.0001,4,1998345999
s2,0.002,0.0001,5,3638772311
s2,0.002,0.0001,6,3272444389
s2,0.002,0.0001,7,1631053008
s2,0.002,0.0001,8,441951405
s2,0.002,0.0001,9,2195127340
s2,0.002,0.0002,0,3011637108
s2,0.002,0.0002,1,2134692170
s2,0.002,0.0002,2,2771471912
s2,0.002,0.0002,3,2680686630
s2,0.002,0.0002,4,1235853409
s2,0.002,0.0002,5,263185020
s2,0.002,0.0002,6,1811602720
s2,0.002,0.0002,7,1539213262
s2,0.002,0.0002,8,1300668553
s2,0.002,0.0002,9,2161734126
s2,0.002,0.0,0,3181401419
s2,0.002,0.0,1,629097947
s2,0.002,0.0,2,944062442
s2,0.002,0.0,3,2308436364
s2,0.002,0.0,4,3190124957
s2,0.002,0.0,5,2985709191
s2,0.002,0.0,6,542908663
s2,0.002,0.0,7,1790982896
s2,0.002,0.0,8,1361822516
s2,0.002,0.0,9,3066141628
s2,0.001,0.0001,0,3611733285
s2,0.001,0.0001,1,2624312411
s2,0.001,0.0001,2,3845220547
s2,0.001,0.0001,3,2291416379
s2,0.001,0.0001,4,790046418
s2,0.001,0.0001,5,3845277620
s2,0.001,0.0001,6,2195581485
s2,0.001,0.0001,7,4220132103
s2,0.001,0.0001,8,2235905975
s2,0.001,0.0001,9,291807544
s2,0.001,0.0,0,1690681956
s2,0.001,0.0,1,1137382430
s2,0.001,0.0,2,2091651744
s2,0.001,0.0,3,1776703089
s2,0.001,0.0,4,277200174
s2,0.001,0.0,5,2142800563
s2,0.001,0.0,6,1614356655
s2,0.001,0.0,7,69862273
s2,0.001,0.0,8,362568370
s2,0.001,0.0,9,413909684
s2,0.001,0.0002,0,1674902100
s2,0.001,0.0002,1,4053402302
s2,0.001,0.0002,2,3102201468
s2,0.001,0.0002,3,1899635951
s2,0.001,0.0002,4,1542953561
s2,0.001,0.0002,5,4105284297
s2,0.001,0.0002,6,2343038053
s2,0.001,0.0002,7,1625833353
s2,0.001,0.0002,8,703186649
s2,0.001,0.0002,9,1455006854
s3,0.0,0.0005,0,2041268810
s3,0.0,0.0005,1,3723721731
s3,0.0,0.0005,2,682876259
s3,0.0,0.0005,3,1923979764
s3,0.0,0.0005,4,1809547199
s3,0.0,0.0005,5,1262150692
s3,0.0,0.0005,6,1320268211
s3,0.0,0.0005,7,3019791046
s3,0.0,0.0005,8,1803086778
s3,0.0,0.0005,9,527581
s3,0.0005,0.0005,0,618828838
s3,0.0005,0.0005,1,2510232109
s3,0.0005,0.0005,2,3076796069
s3,0.0005,0.0005,3,2009055438
s3,0.0005,0.0005,4,2108559317
s3,0.0005,0.0005,5,150029861
s3,0.0005,0.0005,6,3477098688
s3,0.0005,0.0005,7,3733790402
s3,0.0005,0.0005,8,1372744268
s3,0.0005,0.0005,9,545581534
s3,0.001,0.0005,0,534015479
s3,0.001,0.0005,1,3884095199
s3,0.001,0.0005,2,2784760446
s3,0.001,0.0005,3,734127407
s3,0.001,0.0005,4,3090736784
s3,0.001,0.0005,5,4138614519
s3,0.001,0.0005,6,602274215
s3,0.001,0.0005,7,1580568876
s3,0.001,0.0005,8,774692751
s3,0.001,0.0005,9,1247681707
s3,0.0002,0.0005,0,3538455712
s3,0.0002,0.0005,1,309108649
s3,0.0002,0.0005,2,373895450
s3,0.0002,0.0005,3,2346732833
s3,0.0002,0.0005,4,3370241286
s3,0.0002,0.0005,5,1130281808
s3,0.0002,0.0005,6,1592476656
s3,0.0002,0.0005,7,596944603
s3,0.0002,0.0005,8,926241908
s3,0.0002,0.0005,9,845557050
s3,0.002,0.0005,0,1402569876
s3,0.002,0.0005,1,1073348779
s3,0.002,0.0005,2,1429751701
s3,0.002,0.0005,3,3337417574
s3,0.002,0.0005,4,2418029323
s3,0.002,0.0005,5,4250035219
s3,0.002,0.0005,6,2301326857
s3,0.002,0.0005,7,3483450875
s3,0.002,0.0005,8,2558881634
s3,0.002,0.0005,9,1818222507
s3,0.0,0.0002,0,697602462
s3,0.0,0.0002,1,1276820618
s3,0.0,0.0002,2,2507080567
s3,0.0,0.0002,3,3548065003
s3,0.0,0.0002,4,1216701581
s3,0.0,0.0002,5,1228578203
s3,0.0,0.0002,6,3922720544
s3,0.0,0.0002,7,1888163764
s3,0.0,0.0002,8,2209641058
s3,0.0,0.0002,9,2928525104
s3,0.0,0.0001,0,1705467509
s3,0.0,0.0001,1,1721903846
s3,0.0,0.0001,2,862039189
s3,0.0,0.0001,3,3013315190
s3,0.0,0.0001,4,3304634339
s3,0.0,0.0001,5,3366158958
s3,0.0,0.0001,6,2015557839
s3,0.0,0.0001,7,3521613609
s3,0.0,0.0001,8,2921557111
s3,0.0,0.0001,9,1879902319
s3,0.002,0.0002,0,3375712529
s3,0.002,0.0002,1,2832908855
s3,0.002,0.0002,2,2026283229
s3,0.002,0.0002,3,2877042591
s3,0.002,0.0002,4,4292679762
s3,0.002,0.0002,5,1365749628
s3,0.002,0.0002,6,1221126680
s3,0.002,0.0002,7,2040749016
s3,0.002,0.0002,8,3144512924
s3,0.002,0.0002,9,3189391983
s3,0.0002,0.0002,0,1821268121
s3,0.0002,0.0002,1,1504817292
s3,0.0002,0.0002,2,325208435
s3,0.0002,0.0002,3,3978535000
s3,0.0002,0.0002,4,2229328846
s3,0.0002,0.0002,5,3297837799
s3,0.0002,0.0002,6,247008970
s3,0.0002,0.0002,7,2798722515
s3,0.0002,0.0002,8,1070894949
s3,0.0002,0.0002,9,378406462
s3,0.0005,0.0002,0,3757936407
s3,0.0005,0.0002,1,2114207623
s3,0.0005,0.0002,2,3642945400
s3,0.0005,0.0002,3,1610636717
s3,0.0005,0.0002,4,1996085954
s3,0.0005,0.0002,5,2627450707
s3,0.0005,0.0002,6,4232557722
s3,0.0005,0.0002,7,1578876673
s3,0.0005,0.0002,8,2330725691
s3,0.0005,0.0002,9,2291504528
s3,0.0002,0.0001,0,3625024818
s3,0.0002,0.0001,1,2257253102
s3,0.0002,0.0001,2,1442468824
s3,0.0002,0.0001,3,1027788059
s3,0.0002,0.0001,4,2404924201
s3,0.0002,0.0001,5,3640837686
s3,0.0002,0.0001,6,3655104701
s3,0.0002,0.0001,7,747204218
s3,0.0002,0.0001,8,4153215975
s3,0.0002,0.0001,9,2635224586
s3,0.001,0.0002,0,2416398244
s3,0.001,0.0002,1,2530352768
s3,0.001,0.0002,2,1359366473
s3,0.001,0.0002,3,2354973119
s3,0.001,0.0002,4,901872050
s3,0.001,0.0002,5,2600235928
s3,0.001,0.0002,6,4207034206
s3,0.001,0.0002,7,1811686472
s3,0.001,0.0002,8,1479613628
s3,0.001,0.0002,9,2199993131
s3,0.0005,0.0001,0,210523211
s3,0.0005,0.0001,1,3545540969
s3,0.0005,0.0001,2,617922109
s3,0.0005,0.0001,3,1643420382
s3,0.0005,0.0001,4,3074461649
s3,0.0005,0.0001,5,1415185332
s3,0.0005,0.0001,6,4247649242
s3,0.0005,0.0001,7,2611515609
s3,0.0005,0.0001,8,3385110449
s3,0.0005,0.0001,9,1769214190
s3,0.002,0.0001,0,2375135985
s3,0.002,0.0001,1,214280276
s3,0.002,0.0001,2,3930039365
s3,0.002,0.0001,3,22020288
s3,0.002,0.0001,4,2562620826
s3,0.002,0.0001,5,484635756
s3,0.002,0.0001,6,3733145281
s3,0.002,0.0001,7,1777292572
s3,0.002,0.0001,8,628043122
s3,0.002,0.0001,9,2729792026
s3,0.001,0.0001,0,1183170068
s3,0.001,0.0001,1,1756384311
s3,0.001,0.0001,2,2048879733
s3,0.001,0.0001,3,260380251
s3,0.001,0.0001,4,2681216209
s3,0.001,0.0001,5,3924598086
s3,0.001,0.0001,6,1446469703
s3,0.001,0.0001,7,547536842
s3,0.001,0.0001,8,1596436647
s3,0.001,0.0001,9,2058002367
s3,0.0,0.0,0,675608518
s3,0.0,0.0,1,2911305638
s3,0.0,0.0,2,4159226973
s3,0.0,0.0,3,3970640063
s3,0.0,0.0,4,1662429885
s3,0.0,0.0,5,4206243003
s3,0.0,0.0,6,2742891012
s3,0.0,0.0,7,2576030133
s3,0.0,0.0,8,2603127568
s3,0.0,0.0,9,844579091
s3,0.0002,0.0,0,941306246
s3,0.0002,0.0,1,394501980
s3,0.0002,0.0,2,735097048
s3,0.0002,0.0,3,14506726
s3,0.0002,0.0,4,1836818769
s3,0.0002,0.0,5,3753111047
s3,0.0002,0.0,6,1934290660
s3,0.0002,0.0,7,1810569329
s3,0.0002,0.0,8,1079332090
s3,0.0002,0.0,9,1740126108
s3,0.002,0.0,0,115788213
s3,0.002,0.0,1,2510665338
s3,0.002,0.0,2,2584980587
s3,0.002,0.0,3,3570267243
s3,0.002,0.0,4,2696739245
s3,0.002,0.0,5,2272352993
s3,0.002,0.0,6,3776141237
s3,0.002,0.0,7,1708767643
s3,0.002,0.0,8,2724707106
s3,0.002,0.0,9,2370624132
s3,0.001,0.0,0,3016036925
s3,0.001,0.0,1,2110295948
s3,0.001,0.0,2,1841777190
s3,0.001,0.0,3,628530681
s3,0.001,0.0,4,1263336255
s3,0.001,0.0,5,3357500048
s3,0.001,0.0,6,3390437371
s3,0.001,0.0,7,2169021628
s3,0.001,0.0,8,1317348974
s3,0.001,0.0,9,2372788857
s3,0.0005,0.0,0,3823840740
s3,0.0005,0.0,1,3840564098
s3,0.0005,0.0,2,2893740799
s3,0.0005,0.0,3,4221840138
s3,0.0005,0.0,4,4089247135
s3,0.0005,0.0,5,1444981879
s3,0.0005,0.0,6,478026568
s3,0.0005,0.0,7,551311784
s3,0.0005,0.0,8,3123866619
s3,0.0005,0.0,9,696558701
